FECHA,TMAX,TMIN,NOMBRE
28022021,36.6,21.5,SANTIAGO DEL ESTERO AERO
28022021,33.4,23.6,SAUCE VIEJO AERO
28022021,33.6,20.2,SUNCHALES AERO
28022021,28.5,18.5,TANDIL AERO
28022021,34.6,20.4,TARTAGAL AERO
28022021,,,TERMAS DE RIO HONDO AERO
28022021,34,21,TINOGASTA
28022021,32.5,17.9,TRELEW AERO
28022021,,,TRENQUE LAUQUEN
28022021,32.9,20.3,TRES ARROYOS
28022021,33.2,22.8,TUCUMAN AERO
28022021,21.6,7.9,USHUAIA AERO
28022021,30.6,12.6,USPALLATA
28022021,27.1,19.6,VENADO TUERTO AERO
28022021,31.5,19.8,VICTORICA
28022021,35.7,20.8,VIEDMA AERO
28022021,35.1,16.3,VILLA DE MARIA DEL RIO SECO
28022021,31.5,17.6,VILLA DOLORES AERO
28022021,27,19.4,VILLA GESELL AERO
28022021,29.3,17.8,VILLA REYNOLDS AERO
27022021,28,22.6,AEROPARQUE AERO
27022021,29.5,16.3,AZUL AERO
27022021,36,19.5,BAHIA BLANCA AERO
27022021,27.6,8.4,BARILOCHE AERO
27022021,-5.5,-11,BASE BELGRANO II
27022021,4.5,2.2,BASE CARLINI (EX JUBANY)
27022021,5.7,-1,BASE ESPERANZA
27022021,-1.1,-3.7,BASE MARAMBIO
27022021,1,-1.3,BASE ORCADAS
27022021,5.2,-5.2,BASE SAN MARTIN
27022021,30.7,16.9,BENITO JUAREZ AERO
27022021,29.8,18,BERNARDO DE IRIGOYEN AERO
27022021,31.1,16,BOLIVAR AERO
27022021,29.9,22.4,BUENOS AIRES OBSERVATORIO
27022021,29.1,19,CAMPO DE MAYO AERO
27022021,36.2,24.2,CATAMARCA AERO
27022021,34.4,18.5,CERES AERO
27022021,33.5,22,CHAMICAL AERO
27022021,30.5,7.9,CHAPELCO AERO
27022021,32,23,CHEPES
27022021,32.6,19,CHILECITO AERO
27022021,35.2,16.8,CIPOLLETTI
27022021,21.5,16.3,COMODORO RIVADAVIA AERO
27022021,32.8,19.2,CONCORDIA AERO
27022021,29.3,15.2,CORDOBA AERO
27022021,29.8,18,CORDOBA OBSERVATORIO
27022021,33.1,14,CORONEL PRINGLES AERO
27022021,32,15.5,CORONEL SUAREZ AERO
27022021,36.9,21.4,CORRIENTES AERO
27022021,28.7,16.1,DOLORES AERO
27022021,31,9.8,EL BOLSON AERO
27022021,25,5.5,EL CALAFATE AERO
27022021,29.5,,EL PALOMAR AERO
27022021,33,12.3,EL TREBOL
27022021,28.4,15.5,ESCUELA DE AVIACION MILITAR AERO
27022021,27.8,11.3,ESQUEL AERO
27022021,30.2,21.1,EZEIZA AERO
27022021,35.8,23.1,FORMOSA AERO
27022021,33.5,18.5,GENERAL PICO AERO
27022021,26,14.5,GOBERNADOR GREGORES AERO
27022021,32.8,19.6,GUALEGUAYCHU AERO
27022021,33.6,21,IGUAZU AERO
27022021,37,19.5,ITUZAINGO
27022021,33,20.4,JACHAL
27022021,31.1,19.3,JUJUY AERO
27022021,28.4,18.4,JUJUY U N
27022021,31.9,15.9,JUNIN AERO
27022021,28.2,21.2,LA PLATA AERO
27022021,21,8,LA QUIACA OBSERVATORIO
27022021,33.5,23.3,LA RIOJA AERO
27022021,32.8,17.6,LABOULAYE AERO
27022021,30.3,19,LAS FLORES
27022021,38.9,21.4,LAS LOMITAS
27022021,29.8,15.6,MALARGUE AERO
27022021,31.3,10.3,MAQUINCHAO
27022021,25.7,15.2,MAR DEL PLATA AERO
27022021,31.8,14.8,MARCOS JUAREZ AERO
27022021,29.5,21.5,MARIANO MORENO AERO
27022021,32,20.2,MENDOZA AERO
27022021,,18.1,MENDOZA OBSERVATORIO
27022021,33.4,20,MERCEDES AERO (CTES)
27022021,30,21.4,MERLO AERO
27022021,30.6,19.8,METAN
27022021,33.2,19.7,MONTE CASEROS AERO
27022021,31,20.2,MORON AERO
27022021,34.5,16.7,NEUQUEN AERO
27022021,32.6,17.9,NUEVE DE JULIO
27022021,34,21.5,OBERA
27022021,30.3,16.5,OLAVARRIA AERO
27022021,32.4,23,ORAN AERO
27022021,33.5,18.6,PARANA AERO
27022021,,10,PASO DE INDIOS
27022021,33.4,20.5,PASO DE LOS LIBRES AERO
27022021,32.5,16.7,PEHUAJO AERO
27022021,23.8,12,PERITO MORENO AERO
27022021,32.4,17.9,PIGUE AERO
27022021,29.2,16.6,PILAR OBSERVATORIO
27022021,35.8,24,POSADAS AERO
27022021,37.7,16.4,PRESIDENCIA ROQUE SAENZ PEÑA AERO
27022021,24.8,10.8,PUERTO DESEADO AERO
27022021,27.4,17,PUERTO MADRYN AERO
27022021,27,20.5,PUNTA INDIO B.A.
27022021,33.5,17,RAFAELA AERO
27022021,34.7,22,RECONQUISTA AERO
27022021,37,20.7,RESISTENCIA AERO
27022021,34,18,RIO COLORADO
27022021,29.6,19.2,RIO CUARTO AERO
27022021,30.5,2.5,RIO GALLEGOS AERO
27022021,20.4,6,RIO GRANDE B.A.
27022021,40.5,24,RIVADAVIA
27022021,33.5,19.2,ROSARIO AERO
27022021,29,18.3,SALTA AERO
27022021,33.8,15.8,SAN ANTONIO OESTE AERO
27022021,32,16,SAN CARLOS (MZA)
27022021,28.2,21.2,SAN FERNANDO AERO
27022021,35,21.3,SAN JUAN AERO
27022021,33,10.9,SAN JULIAN AERO
27022021,31.2,17.5,SAN LUIS AERO
27022021,32.2,18,SAN MARTIN (MZA)
27022021,33,17.5,SAN RAFAEL AERO
27022021,33,10.1,SANTA CRUZ AERO
27022021,32.4,16.4,SANTA ROSA AERO
27022021,29.8,16.2,SANTA ROSA DE CONLARA AERO
27022021,34.8,24.2,SANTIAGO DEL ESTERO AERO
27022021,33,20.4,SAUCE VIEJO AERO
27022021,33.4,17,SUNCHALES AERO
27022021,29.8,14.4,TANDIL AERO
27022021,34,20.8,TARTAGAL AERO
27022021,,,TERMAS DE RIO HONDO AERO
27022021,33.5,20,TINOGASTA
27022021,32,16.4,TRELEW AERO
27022021,34.5,18.9,TRENQUE LAUQUEN
27022021,33.9,18.6,TRES ARROYOS
27022021,28.6,23.2,TUCUMAN AERO
27022021,26,8.9,USHUAIA AERO
27022021,27.5,11.5,USPALLATA
27022021,31.3,16.9,VENADO TUERTO AERO
27022021,32,17.9,VICTORICA
27022021,35.8,20.4,VIEDMA AERO
27022021,32,15,VILLA DE MARIA DEL RIO SECO
27022021,31.1,20.4,VILLA DOLORES AERO
27022021,26.8,16.6,VILLA GESELL AERO
27022021,33.4,19.2,VILLA REYNOLDS AERO
26022021,29,24,AEROPARQUE AERO
26022021,32,13.8,AZUL AERO
26022021,36.2,17.9,BAHIA BLANCA AERO
26022021,29.9,9.1,BARILOCHE AERO
26022021,-5.3,-11.5,BASE BELGRANO II
26022021,2.5,-1,BASE CARLINI (EX JUBANY)
26022021,0.9,-4.6,BASE ESPERANZA
26022021,-2.1,-6.5,BASE MARAMBIO
26022021,0.9,-1.2,BASE ORCADAS
26022021,4.4,-3.1,BASE SAN MARTIN
26022021,32.6,18.3,BENITO JUAREZ AERO
26022021,30.2,18,BERNARDO DE IRIGOYEN AERO
26022021,32.1,13.8,BOLIVAR AERO
26022021,31,23.2,BUENOS AIRES OBSERVATORIO
26022021,31,15.5,CAMPO DE MAYO AERO
26022021,35.5,25,CATAMARCA AERO
26022021,32.2,16.5,CERES AERO
26022021,35,22,CHAMICAL AERO
26022021,31.8,14,CHAPELCO AERO
26022021,34,23.5,CHEPES
26022021,35.6,20,CHILECITO AERO
26022021,32,22.1,CIPOLLETTI
26022021,23.7,15.4,COMODORO RIVADAVIA AERO
26022021,32.6,18.1,CONCORDIA AERO
26022021,28.6,15.8,CORDOBA AERO
26022021,31,19.5,CORDOBA OBSERVATORIO
26022021,33.8,16.6,CORONEL PRINGLES AERO
26022021,32.2,15.9,CORONEL SUAREZ AERO
26022021,34.9,16.5,CORRIENTES AERO
26022021,31.7,16.1,DOLORES AERO
26022021,33.2,9.2,EL BOLSON AERO
26022021,23.9,5.8,EL CALAFATE AERO
26022021,31,18.5,EL PALOMAR AERO
26022021,31.9,15.5,EL TREBOL
26022021,29,18,ESCUELA DE AVIACION MILITAR AERO
26022021,30.7,14,ESQUEL AERO
26022021,32.3,17.4,EZEIZA AERO
26022021,34,18.3,FORMOSA AERO
26022021,34,17.2,GENERAL PICO AERO
26022021,29,9.5,GOBERNADOR GREGORES AERO
26022021,33.5,17.9,GUALEGUAYCHU AERO
26022021,33.6,21.7,IGUAZU AERO
26022021,36,17,ITUZAINGO
26022021,35.5,18.6,JACHAL
26022021,29.6,19.3,JUJUY AERO
26022021,27,16.5,JUJUY U N
26022021,32.3,14.3,JUNIN AERO
26022021,30,16.6,LA PLATA AERO
26022021,21.5,9.5,LA QUIACA OBSERVATORIO
26022021,37.4,22.3,LA RIOJA AERO
26022021,32.3,15.6,LABOULAYE AERO
26022021,32.5,19.5,LAS FLORES
26022021,37,23.6,LAS LOMITAS
26022021,32.7,14.4,MALARGUE AERO
26022021,31.6,14.7,MAQUINCHAO
26022021,29.3,15.9,MAR DEL PLATA AERO
26022021,31.2,13.2,MARCOS JUAREZ AERO
26022021,31.3,18.3,MARIANO MORENO AERO
26022021,35.2,23.2,MENDOZA AERO
26022021,,19.9,MENDOZA OBSERVATORIO
26022021,32,16.6,MERCEDES AERO (CTES)
26022021,31.8,20,MERLO AERO
26022021,27.9,19.6,METAN
26022021,33.1,17.8,MONTE CASEROS AERO
26022021,31.5,21.3,MORON AERO
26022021,32.3,20.8,NEUQUEN AERO
26022021,33.5,15.9,NUEVE DE JULIO
26022021,34,20.5,OBERA
26022021,33.1,14.6,OLAVARRIA AERO
26022021,31.8,20.4,ORAN AERO
26022021,32.6,15.6,PARANA AERO
26022021,32.4,11.9,PASO DE INDIOS
26022021,32.4,18.3,PASO DE LOS LIBRES AERO
26022021,33.6,16.6,PEHUAJO AERO
26022021,30,10,PERITO MORENO AERO
26022021,32.6,15,PIGUE AERO
26022021,29.5,18.3,PILAR OBSERVATORIO
26022021,35.7,21.2,POSADAS AERO
26022021,36.1,17.9,PRESIDENCIA ROQUE SAENZ PEÑA AERO
26022021,18.2,12.7,PUERTO DESEADO AERO
26022021,24.9,16,PUERTO MADRYN AERO
26022021,30.2,19,PUNTA INDIO B.A.
26022021,31.6,16.9,RAFAELA AERO
26022021,32.1,16.9,RECONQUISTA AERO
26022021,35.6,14.4,RESISTENCIA AERO
26022021,35.6,19,RIO COLORADO
26022021,29.5,19,RIO CUARTO AERO
26022021,27.5,4.4,RIO GALLEGOS AERO
26022021,21,3.3,RIO GRANDE B.A.
26022021,34.2,23,RIVADAVIA
26022021,32.6,17.3,ROSARIO AERO
26022021,26.4,17.5,SALTA AERO
26022021,32.2,14.8,SAN ANTONIO OESTE AERO
26022021,34,15,SAN CARLOS (MZA)
26022021,30.3,19,SAN FERNANDO AERO
26022021,37.7,22.8,SAN JUAN AERO
26022021,21.5,7.2,SAN JULIAN AERO
26022021,33,20.6,SAN LUIS AERO
26022021,36.9,22.1,SAN MARTIN (MZA)
26022021,35.5,20.1,SAN RAFAEL AERO
26022021,27,7,SANTA CRUZ AERO
26022021,35.3,18.2,SANTA ROSA AERO
26022021,31.3,14.1,SANTA ROSA DE CONLARA AERO
26022021,35,23.6,SANTIAGO DEL ESTERO AERO
26022021,31.7,15.7,SAUCE VIEJO AERO
26022021,32,15.3,SUNCHALES AERO
26022021,32,11.5,TANDIL AERO
26022021,31.8,21.2,TARTAGAL AERO
26022021,32.6,24,TERMAS DE RIO HONDO AERO
26022021,33.5,22,TINOGASTA
26022021,25.5,11.9,TRELEW AERO
26022021,34.3,15.7,TRENQUE LAUQUEN
26022021,34.6,19.9,TRES ARROYOS
26022021,29.7,22.6,TUCUMAN AERO
26022021,16.5,5.5,USHUAIA AERO
26022021,31.5,11,USPALLATA
26022021,30.9,13,VENADO TUERTO AERO
26022021,35.5,19.2,VICTORICA
26022021,35.5,18.2,VIEDMA AERO
26022021,32.5,15.6,VILLA DE MARIA DEL RIO SECO
26022021,33.1,20,VILLA DOLORES AERO
26022021,31.8,16,VILLA GESELL AERO
26022021,35,19.1,VILLA REYNOLDS AERO
25022021,29.2,21.6,AEROPARQUE AERO
25022021,32.4,13.5,AZUL AERO
25022021,38.6,19.6,BAHIA BLANCA AERO
25022021,34.3,8.5,BARILOCHE AERO
25022021,-3.3,-10.5,BASE BELGRANO II
25022021,1.6,-1.8,BASE CARLINI (EX JUBANY)
25022021,-2,-4.3,BASE ESPERANZA
25022021,-4.7,-6.9,BASE MARAMBIO
25022021,0.9,-1.4,BASE ORCADAS
25022021,2,-3,BASE SAN MARTIN
25022021,34.3,16.4,BENITO JUAREZ AERO
25022021,29.2,18,BERNARDO DE IRIGOYEN AERO
25022021,32.4,14,BOLIVAR AERO
25022021,32.5,18.2,BUENOS AIRES OBSERVATORIO
25022021,32,15,CAMPO DE MAYO AERO
25022021,34.5,22.8,CATAMARCA AERO
25022021,32.2,19.5,CERES AERO
25022021,33.2,20.5,CHAMICAL AERO
25022021,34.8,5.2,CHAPELCO AERO
25022021,33.5,21,CHEPES
25022021,34.5,19,CHILECITO AERO
25022021,38.4,14,CIPOLLETTI
25022021,30.9,12.9,COMODORO RIVADAVIA AERO
25022021,30.9,15,CONCORDIA AERO
25022021,29.3,15.5,CORDOBA AERO
25022021,30.5,18.3,CORDOBA OBSERVATORIO
25022021,35.7,16.5,CORONEL PRINGLES AERO
25022021,33.3,12.4,CORONEL SUAREZ AERO
25022021,33.2,21.7,CORRIENTES AERO
25022021,31.4,14.6,DOLORES AERO
25022021,36,7.8,EL BOLSON AERO
25022021,23.9,16,EL CALAFATE AERO
25022021,32.7,13.8,EL PALOMAR AERO
25022021,31.8,12.5,EL TREBOL
25022021,29,15.2,ESCUELA DE AVIACION MILITAR AERO
25022021,32.5,9,ESQUEL AERO
25022021,32.3,14.8,EZEIZA AERO
25022021,33,22,FORMOSA AERO
25022021,33,18.5,GENERAL PICO AERO
25022021,29.5,14.5,GOBERNADOR GREGORES AERO
25022021,33,15.4,GUALEGUAYCHU AERO
25022021,33.5,22,IGUAZU AERO
25022021,34.5,18,ITUZAINGO
25022021,34,19.6,JACHAL
25022021,27.6,19.8,JUJUY AERO
25022021,26.8,19,JUJUY U N
25022021,33.1,13.1,JUNIN AERO
25022021,31.4,15.6,LA PLATA AERO
25022021,21.1,9,LA QUIACA OBSERVATORIO
25022021,35,20.8,LA RIOJA AERO
25022021,32.5,13.4,LABOULAYE AERO
25022021,33,16.9,LAS FLORES
25022021,32.6,24.2,LAS LOMITAS
25022021,30.7,14.2,MALARGUE AERO
25022021,34.5,7.4,MAQUINCHAO
25022021,31.8,12.6,MAR DEL PLATA AERO
25022021,31.2,12.3,MARCOS JUAREZ AERO
25022021,32.5,15,MARIANO MORENO AERO
25022021,34.3,20.2,MENDOZA AERO
25022021,,18.4,MENDOZA OBSERVATORIO
25022021,30.8,18,MERCEDES AERO (CTES)
25022021,32.7,16.2,MERLO AERO
25022021,26.1,20.3,METAN
25022021,31.5,17.1,MONTE CASEROS AERO
25022021,32.5,16.9,MORON AERO
25022021,37.5,12.5,NEUQUEN AERO
25022021,33.6,15,NUEVE DE JULIO
25022021,33,20,OBERA
25022021,32.5,14.9,OLAVARRIA AERO
25022021,28.4,20.2,ORAN AERO
25022021,32,16.5,PARANA AERO
25022021,34,12.8,PASO DE INDIOS
25022021,31.3,16.1,PASO DE LOS LIBRES AERO
25022021,33.4,15,PEHUAJO AERO
25022021,29.3,10.5,PERITO MORENO AERO
25022021,33.6,13.1,PIGUE AERO
25022021,29.5,16,PILAR OBSERVATORIO
25022021,33.5,21.7,POSADAS AERO
25022021,33.6,24,PRESIDENCIA ROQUE SAENZ PEÑA AERO
25022021,26,14.6,PUERTO DESEADO AERO
25022021,28.6,15.4,PUERTO MADRYN AERO
25022021,32,17.2,PUNTA INDIO B.A.
25022021,31.6,16.5,RAFAELA AERO
25022021,31.7,21.3,RECONQUISTA AERO
25022021,34.2,23.6,RESISTENCIA AERO
25022021,40,17.4,RIO COLORADO
25022021,30.2,16.4,RIO CUARTO AERO
25022021,22,9,RIO GALLEGOS AERO
25022021,16.2,5.5,RIO GRANDE B.A.
25022021,32.4,23.8,RIVADAVIA
25022021,32.9,12.6,ROSARIO AERO
25022021,28,19.4,SALTA AERO
25022021,27.4,13.2,SAN ANTONIO OESTE AERO
25022021,32,15,SAN CARLOS (MZA)
25022021,32.2,17.1,SAN FERNANDO AERO
25022021,36.5,18.8,SAN JUAN AERO
25022021,21,11.5,SAN JULIAN AERO
25022021,32.5,20.6,SAN LUIS AERO
25022021,35.3,19,SAN MARTIN (MZA)
25022021,34,17.5,SAN RAFAEL AERO
25022021,25.2,9,SANTA CRUZ AERO
25022021,35.3,15.3,SANTA ROSA AERO
25022021,32.3,14.7,SANTA ROSA DE CONLARA AERO
25022021,30.5,21.8,SANTIAGO DEL ESTERO AERO
25022021,33,14.2,SAUCE VIEJO AERO
25022021,31.6,17,SUNCHALES AERO
25022021,33,10.1,TANDIL AERO
25022021,30.4,21.8,TARTAGAL AERO
25022021,29.7,21,TERMAS DE RIO HONDO AERO
25022021,34.5,21.2,TINOGASTA
25022021,32,12.9,TRELEW AERO
25022021,34.3,16.1,TRENQUE LAUQUEN
25022021,36.9,17.4,TRES ARROYOS
25022021,28.5,21,TUCUMAN AERO
25022021,10,4.6,USHUAIA AERO
25022021,30.5,9.8,USPALLATA
25022021,30.7,14.2,VENADO TUERTO AERO
25022021,35.3,18.2,VICTORICA
25022021,32.3,11.6,VIEDMA AERO
25022021,31.5,17.3,VILLA DE MARIA DEL RIO SECO
25022021,32.4,19,VILLA DOLORES AERO
25022021,31.8,15,VILLA GESELL AERO
25022021,34.5,13.4,VILLA REYNOLDS AERO
24022021,31,19.7,AEROPARQUE AERO
24022021,28.9,9.1,AZUL AERO
24022021,34.4,8.6,BAHIA BLANCA AERO
24022021,31.5,5.1,BARILOCHE AERO
24022021,1.5,-7.7,BASE BELGRANO II
24022021,2.7,-1.8,BASE CARLINI (EX JUBANY)
24022021,1.3,-2.3,BASE ESPERANZA
24022021,-0.1,-5,BASE MARAMBIO
24022021,1.9,-1.3,BASE ORCADAS
24022021,1.7,-4,BASE SAN MARTIN
24022021,29.5,7,BENITO JUAREZ AERO
24022021,28.2,17.5,BERNARDO DE IRIGOYEN AERO
24022021,30,11,BOLIVAR AERO
24022021,31.9,17.4,BUENOS AIRES OBSERVATORIO
24022021,30.5,13,CAMPO DE MAYO AERO
24022021,30.5,20.4,CATAMARCA AERO
24022021,31.2,18.5,CERES AERO
24022021,30.5,21,CHAMICAL AERO
24022021,32.5,8.4,CHAPELCO AERO
24022021,30.5,18,CHEPES
24022021,29.5,20,CHILECITO AERO
24022021,37.5,13,CIPOLLETTI
24022021,34.3,19.8,COMODORO RIVADAVIA AERO
24022021,30.6,18.3,CONCORDIA AERO
24022021,28.4,13.3,CORDOBA AERO
24022021,29.4,14,CORDOBA OBSERVATORIO
24022021,31.9,6.5,CORONEL PRINGLES AERO
24022021,30.6,8.1,CORONEL SUAREZ AERO
24022021,31.5,20.5,CORRIENTES AERO
24022021,28.4,11.1,DOLORES AERO
24022021,34.5,6.8,EL BOLSON AERO
24022021,23.9,17,EL CALAFATE AERO
24022021,31,12.8,EL PALOMAR AERO
24022021,31,11.5,EL TREBOL
24022021,28.2,13,ESCUELA DE AVIACION MILITAR AERO
24022021,30.8,9.4,ESQUEL AERO
24022021,30.8,14.7,EZEIZA AERO
24022021,33,22.9,FORMOSA AERO
24022021,32.5,13,GENERAL PICO AERO
24022021,27.5,14.5,GOBERNADOR GREGORES AERO
24022021,32.9,13,GUALEGUAYCHU AERO
24022021,32.5,21,IGUAZU AERO
24022021,34.5,21,ITUZAINGO
24022021,33,15.8,JACHAL
24022021,31.4,21.8,JUJUY AERO
24022021,30,18,JUJUY U N
24022021,31.5,12.1,JUNIN AERO
24022021,30.2,15.9,LA PLATA AERO
24022021,21.8,10.8,LA QUIACA OBSERVATORIO
24022021,29.4,21.5,LA RIOJA AERO
24022021,30.8,12.5,LABOULAYE AERO
24022021,30,11.4,LAS FLORES
24022021,38.9,24.8,LAS LOMITAS
24022021,29,11.7,MALARGUE AERO
24022021,32.8,7.3,MAQUINCHAO
24022021,24.5,8.6,MAR DEL PLATA AERO
24022021,30.8,12.1,MARCOS JUAREZ AERO
24022021,30,13.8,MARIANO MORENO AERO
24022021,34,16.2,MENDOZA AERO
24022021,,16.2,MENDOZA OBSERVATORIO
24022021,30.6,20.5,MERCEDES AERO (CTES)
24022021,31,14.3,MERLO AERO
24022021,26.4,20,METAN
24022021,31.2,19.6,MONTE CASEROS AERO
24022021,31.2,14.4,MORON AERO
24022021,34.9,10.3,NEUQUEN AERO
24022021,33.3,13.1,NUEVE DE JULIO
24022021,32.5,20.5,OBERA
24022021,29.2,9.8,OLAVARRIA AERO
24022021,33.8,24.1,ORAN AERO
24022021,31.4,17,PARANA AERO
24022021,33.7,15.4,PASO DE INDIOS
24022021,31.2,21.5,PASO DE LOS LIBRES AERO
24022021,33.2,10.2,PEHUAJO AERO
24022021,24.5,14.6,PERITO MORENO AERO
24022021,31.2,8.4,PIGUE AERO
24022021,28,14.5,PILAR OBSERVATORIO
24022021,32.5,21.5,POSADAS AERO
24022021,32.7,22,PRESIDENCIA ROQUE SAENZ PEÑA AERO
24022021,26,13.8,PUERTO DESEADO AERO
24022021,33.4,14.4,PUERTO MADRYN AERO
24022021,28,16,PUNTA INDIO B.A.
24022021,29.9,14.8,RAFAELA AERO
24022021,31.5,20.5,RECONQUISTA AERO
24022021,33.2,21.2,RESISTENCIA AERO
24022021,36.2,12.8,RIO COLORADO
24022021,28.6,14.6,RIO CUARTO AERO
24022021,20,10,RIO GALLEGOS AERO
24022021,14,4.5,RIO GRANDE B.A.
24022021,35,28,RIVADAVIA
24022021,31.9,13.7,ROSARIO AERO
24022021,28.9,19.7,SALTA AERO
24022021,38.4,10.6,SAN ANTONIO OESTE AERO
24022021,31,10.5,SAN CARLOS (MZA)
24022021,30.4,16,SAN FERNANDO AERO
24022021,34.5,16.2,SAN JUAN AERO
24022021,27.5,13.8,SAN JULIAN AERO
24022021,31.7,16.1,SAN LUIS AERO
24022021,33,16.7,SAN MARTIN (MZA)
24022021,32.4,14.1,SAN RAFAEL AERO
24022021,26.6,14.1,SANTA CRUZ AERO
24022021,33.6,11.8,SANTA ROSA AERO
24022021,29.7,14,SANTA ROSA DE CONLARA AERO
24022021,30,20.7,SANTIAGO DEL ESTERO AERO
24022021,31.7,12.5,SAUCE VIEJO AERO
24022021,32,15.3,SUNCHALES AERO
24022021,28.9,8,TANDIL AERO
24022021,34.5,23.6,TARTAGAL AERO
24022021,29,20.5,TERMAS DE RIO HONDO AERO
24022021,31,20.5,TINOGASTA
24022021,31.6,15.1,TRELEW AERO
24022021,33.5,12.8,TRENQUE LAUQUEN
24022021,32,9.1,TRES ARROYOS
24022021,25.2,20.6,TUCUMAN AERO
24022021,9,5,USHUAIA AERO
24022021,30,8.8,USPALLATA
24022021,30.1,12.5,VENADO TUERTO AERO
24022021,33.5,13.3,VICTORICA
24022021,34.5,8.4,VIEDMA AERO
24022021,29.5,15.2,VILLA DE MARIA DEL RIO SECO
24022021,30.6,17.4,VILLA DOLORES AERO
24022021,24.6,11,VILLA GESELL AERO
24022021,33,9.3,VILLA REYNOLDS AERO
23022021,26.1,20.2,AEROPARQUE AERO
23022021,28.4,8.1,AZUL AERO
23022021,30.2,7,BAHIA BLANCA AERO
23022021,27.4,2.1,BARILOCHE AERO
23022021,-1.5,-7,BASE BELGRANO II
23022021,3.5,1.1,BASE CARLINI (EX JUBANY)
23022021,4.9,-1,BASE ESPERANZA
23022021,3.8,-2.9,BASE MARAMBIO
23022021,4.2,0.4,BASE ORCADAS
23022021,3,-4.3,BASE SAN MARTIN
23022021,28.8,7.6,BENITO JUAREZ AERO
23022021,31.8,20,BERNARDO DE IRIGOYEN AERO
23022021,29.6,10.6,BOLIVAR AERO
23022021,27.7,17.9,BUENOS AIRES OBSERVATORIO
23022021,28.2,15.5,CAMPO DE MAYO AERO
23022021,31.8,20.4,CATAMARCA AERO
23022021,28.8,21,CERES AERO
23022021,31.5,22.2,CHAMICAL AERO
23022021,30,2.3,CHAPELCO AERO
23022021,30,19,CHEPES
23022021,30.2,22.8,CHILECITO AERO
23022021,32.5,15,CIPOLLETTI
23022021,22.9,15.7,COMODORO RIVADAVIA AERO
23022021,28,21.7,CONCORDIA AERO
23022021,26.3,16.7,CORDOBA AERO
23022021,27.2,17.6,CORDOBA OBSERVATORIO
23022021,31.6,6,CORONEL PRINGLES AERO
23022021,31,7.2,CORONEL SUAREZ AERO
23022021,37.4,24.2,CORRIENTES AERO
23022021,26.2,10.9,DOLORES AERO
23022021,28,3.3,EL BOLSON AERO
23022021,20.6,9,EL CALAFATE AERO
23022021,29.5,16,EL PALOMAR AERO
23022021,28.8,19.5,EL TREBOL
23022021,24,16.5,ESCUELA DE AVIACION MILITAR AERO
23022021,25.8,5,ESQUEL AERO
23022021,29.7,14.1,EZEIZA AERO
23022021,39.7,25.4,FORMOSA AERO
23022021,32.2,10.8,GENERAL PICO AERO
23022021,25.5,9.5,GOBERNADOR GREGORES AERO
23022021,31.2,20.4,GUALEGUAYCHU AERO
23022021,36.3,21,IGUAZU AERO
23022021,37,23.5,ITUZAINGO
23022021,27,20.8,JACHAL
23022021,32.6,21.5,JUJUY AERO
23022021,29.8,18.7,JUJUY U N
23022021,30.2,15.9,JUNIN AERO
23022021,26,15,LA PLATA AERO
23022021,24.2,8.2,LA QUIACA OBSERVATORIO
23022021,33.2,22.9,LA RIOJA AERO
23022021,30.8,12.8,LABOULAYE AERO
23022021,29.3,12,LAS FLORES
23022021,42,23.8,LAS LOMITAS
23022021,27,8,MALARGUE AERO
23022021,27,7.6,MAQUINCHAO
23022021,26.9,8.9,MAR DEL PLATA AERO
23022021,28.8,16.8,MARCOS JUAREZ AERO
23022021,28.5,15.5,MARIANO MORENO AERO
23022021,30.6,18.9,MENDOZA AERO
23022021,,14.8,MENDOZA OBSERVATORIO
23022021,30.4,21.5,MERCEDES AERO (CTES)
23022021,29,16.3,MERLO AERO
23022021,33.1,21.9,METAN
23022021,28.2,22.3,MONTE CASEROS AERO
23022021,29.3,17.6,MORON AERO
23022021,30.7,12.4,NEUQUEN AERO
23022021,31.7,14.3,NUEVE DE JULIO
23022021,37,20.8,OBERA
23022021,28.9,10.5,OLAVARRIA AERO
23022021,35.7,24.5,ORAN AERO
23022021,30.2,21.2,PARANA AERO
23022021,28.8,9.7,PASO DE INDIOS
23022021,29,22.7,PASO DE LOS LIBRES AERO
23022021,31,10.1,PEHUAJO AERO
23022021,26.5,11.5,PERITO MORENO AERO
23022021,30.6,9.9,PIGUE AERO
23022021,25.2,16,PILAR OBSERVATORIO
23022021,37.7,23.2,POSADAS AERO
23022021,40.5,22.5,PRESIDENCIA ROQUE SAENZ PEÑA AERO
23022021,20.8,8.2,PUERTO DESEADO AERO
23022021,23.1,10.6,PUERTO MADRYN AERO
23022021,25,17,PUNTA INDIO B.A.
23022021,28.1,21,RAFAELA AERO
23022021,29.9,21.8,RECONQUISTA AERO
23022021,37.6,24.4,RESISTENCIA AERO
23022021,31.2,9.6,RIO COLORADO
23022021,27.8,18,RIO CUARTO AERO
23022021,24.2,5.2,RIO GALLEGOS AERO
23022021,16.9,2.5,RIO GRANDE B.A.
23022021,43,25.5,RIVADAVIA
23022021,31.2,20.3,ROSARIO AERO
23022021,29.3,18,SALTA AERO
23022021,23.5,6.5,SAN ANTONIO OESTE AERO
23022021,28,10,SAN CARLOS (MZA)
23022021,27.9,19.2,SAN FERNANDO AERO
